MCC,High_Level_Category,Emission Factor (kgCO2e per EUR spent)
1711,Other,0.5
3000,Travel & Lodging,0.3
3001,Travel & Lodging,0.3
3005,Travel & Lodging,0.3
3006,Travel & Lodging,0.3
3007,Travel & Lodging,0.3
3008,Travel & Lodging,0.3
3009,Travel & Lodging,0.3
3058,Travel & Lodging,0.3
3066,Travel & Lodging,0.3
3075,Travel & Lodging,0.3
3132,Travel & Lodging,0.3
3144,Travel & Lodging,0.3
3174,Travel & Lodging,0.3
3256,Travel & Lodging,0.3
3260,Travel & Lodging,0.3
3359,Travel & Lodging,0.3
3387,Travel & Lodging,0.3
3389,Travel & Lodging,0.3
3390,Travel & Lodging,0.3
3393,Travel & Lodging,0.3
3395,Travel & Lodging,0.3
3405,Travel & Lodging,0.3
3504,Travel & Lodging,0.3
3509,Travel & Lodging,0.3
3596,Travel & Lodging,0.3
3640,Travel & Lodging,0.3
3684,Travel & Lodging,0.3
3722,Travel & Lodging,0.3
3730,Travel & Lodging,0.3
3771,Travel & Lodging,0.3
3775,Travel & Lodging,0.3
3780,Travel & Lodging,0.3
4111,Transport & Travel,0.25
4112,Transport & Travel,0.25
4121,Transport & Travel,0.25
4131,Transport & Travel,0.25
4214,Transport & Travel,0.25
4411,Transport & Travel,0.25
4511,Transport & Travel,0.25
4722,Transport & Travel,0.25
4784,Transport & Travel,0.25
4814,Telecom & Financial,0.15
4829,Telecom & Financial,0.15
4899,Telecom & Financial,0.15
4900,Utilities,0.4
5045,Retail,0.45
5094,Other,0.5
5192,Other,0.5
5193,Other,0.5
5211,Retail,0.45
5251,Retail,0.45
5261,Retail,0.45
5300,Retail,0.45
5310,Retail,0.45
5311,Retail,0.45
5411,Groceries,0.7
5499,Groceries,0.7
5533,Other,0.5
5541,Fuel,2.31
5621,Retail,0.45
5651,Retail,0.45
5655,Retail,0.45
5661,Retail,0.45
5712,Retail,0.45
5719,Retail,0.45
5722,Retail,0.45
5732,Retail,0.45
5733,Retail,0.45
5812,Dining,0.6
5813,Dining,0.6
5814,Dining,0.6
5815,Dining,0.6
5816,Dining,0.6
5912,Healthcare & Pharmacy,0.2
5921,Other,0.5
5932,Other,0.5
5941,Retail,0.45
5942,Retail,0.45
5947,Retail,0.45
5970,Retail,0.45
5977,Retail,0.45
6300,Other,0.5
7011,Travel & Lodging,0.3
7210,Other,0.5
7230,Other,0.5
7276,Other,0.5
7349,Other,0.5
7531,Other,0.5
7538,Other,0.5
7542,Other,0.5
7549,Other,0.5
7801,Other,0.5
7802,Other,0.5
7832,Other,0.5
7922,Other,0.5
7995,Other,0.5
7996,Other,0.5
8011,Other,0.5
8021,Other,0.5
8041,Other,0.5
8043,Other,0.5
8049,Other,0.5
8062,Other,0.5
8099,Other,0.5
8111,Other,0.5
8931,Other,0.5
9402,Other,0.5
